nr;czas;koszt
9;0.0120101;3368
9;0.013057;3366
9;0.0135537;3351
9;0.0145127;3346
9;0.0150949;3344
9;0.0156395;3339
9;0.0156918;3336
9;0.0162822;3330
9;0.0164569;3327
9;0.016467;3315
9;0.016526;3314
9;0.0169777;3313
9;0.0173792;3304
9;0.0179173;3302
9;0.0182566;3299
9;0.0182892;3283
9;0.018817;3282
9;0.0189479;3278
9;0.0190629;3277
9;0.0191179;3276
9;0.0192381;3272
9;0.0202745;3271
9;0.0202798;3268
9;0.0205373;3266
9;0.0209963;3264
9;0.0210579;3262
9;0.0215606;3249
9;0.0225082;3247
9;0.0226427;3246
9;0.0231882;3238
9;0.0238454;3237
9;0.0247684;3235
9;0.0251119;3233
9;0.0260303;3231
9;0.0260578;3230
9;0.026346;3229
9;0.0270312;3226
9;0.0272678;3220
9;0.0284589;3215
9;0.0289311;3214
9;0.0293836;3213
9;0.0303343;3206
9;0.0307843;3195
9;0.031378;3193
9;0.031776;3192
9;0.0317788;3191
9;0.0322525;3190
9;0.0322967;3187
9;0.0336482;3186
9;0.0340845;3184
9;0.0342561;3173
9;0.0347549;3171
9;0.0352087;3170
9;0.0360977;3151
9;0.036773;3150
9;0.0376499;3145
9;0.0396492;3141
9;0.0401208;3139
9;0.041234;3138
9;0.041324;3137
9;0.0433425;3136
9;0.0434207;3135
9;0.0438578;3130
9;0.044108;3128
9;0.0447758;3125
9;0.0449208;3119
9;0.0456916;3117
9;0.0457192;3115
9;0.045917;3108
9;0.0465255;3105
9;0.0474565;3104
9;0.0483255;3102
9;0.0487423;3100
9;0.0489019;3099
9;0.0490848;3098
9;0.0492456;3097
9;0.0495242;3092
9;0.0511703;3077
9;0.0514539;3076
9;0.0515303;3072
9;0.0521864;3071
9;0.0521964;3070
9;0.052878;3068
9;0.0532868;3067
9;0.0538602;3057
9;0.0544322;3054
9;0.0561888;3049
9;0.0583124;3047
9;0.0607313;3044
9;0.0611854;3037
9;0.0628258;3027
9;0.0630486;3026
9;0.0637962;3025
9;0.0640542;3021
9;0.0658155;3020
9;0.0675619;3019
9;0.0678075;3017
9;0.0682334;3008
9;0.0683705;3003
9;0.0689003;3001
9;0.0712463;2998
9;0.0718648;2996
9;0.0726283;2994
9;0.072741;2993
9;0.0735274;2992
9;0.076381;2989
9;0.0769791;2987
9;0.0788435;2985
9;0.0792187;2984
9;0.080192;2982
9;0.0802021;2976
9;0.0814517;2972
9;0.0817942;2971
9;0.0825497;2970
9;0.0835424;2969
9;0.0853313;2965
9;0.0853368;2964
9;0.0866065;2961
9;0.0870672;2960
9;0.088254;2952
9;0.0894286;2951
9;0.0922682;2949
9;0.0927862;2946
9;0.093166;2943
9;0.093399;2939
9;0.0943674;2935
9;0.0957455;2934
9;0.0973643;2932
9;0.0977806;2930
9;0.0978053;2929
9;0.101707;2928
9;0.101974;2923
9;0.102485;2922
9;0.102969;2921
9;0.10558;2920
9;0.106964;2919
9;0.107994;2918
9;0.108364;2914
9;0.109979;2910
9;0.111601;2908
9;0.112174;2905
9;0.113617;2898
9;0.114426;2892
9;0.116209;2890
9;0.12534;2889
9;0.164106;2887
9;0.165823;2886
9;0.171412;2884
9;0.174903;2883
9;0.175121;2882
9;0.178112;2872
9;0.179202;2869
9;0.181158;2867
9;0.182409;2866
9;0.184698;2864
9;0.186609;2863
9;0.186723;2860
9;0.186775;2858
9;0.187918;2856
9;0.189101;2847
9;0.192313;2837
9;0.193411;2836
9;0.195087;2835
9;0.195646;2831
9;0.202811;2829
9;0.202898;2823
9;0.203779;2820
9;0.206537;2816
9;0.210603;2812
9;0.215625;2811
9;0.215972;2803
9;0.21994;2801
9;0.221365;2800
9;0.222474;2798
9;0.225582;2797
9;0.229698;2789
9;0.229991;2781
9;0.231338;2775
9;0.233365;2758
9;0.24038;2757
9;0.240443;2756
9;0.241853;2748
9;0.243384;2746
9;0.244475;2742
9;0.249004;2739
9;0.250577;2733
9;0.260571;2725
9;0.262602;2724
9;0.272852;2723
9;0.275309;2721
9;0.277671;2720
9;0.279296;2719
9;0.281652;2717
9;0.282102;2715
9;0.282642;2707
9;0.299475;2706
9;0.300406;2705
9;0.302731;2704
9;0.310596;2696
9;0.317256;2689
9;0.330117;2688
9;0.330471;2684
9;0.343342;2683
9;0.357668;2679
9;0.358809;2678
9;0.362708;2676
9;0.368735;2674
9;0.376164;2671
9;0.42408;2670
9;0.432911;2669
9;0.435003;2668
9;0.435114;2662
9;0.443884;2652
9;0.444255;2651
9;0.455177;2644
9;0.465284;2643
9;0.488317;2642
9;0.505949;2633
9;0.548771;2632
9;0.551858;2631
9;0.563306;2628
9;0.566925;2624
9;0.570249;2622
9;0.586865;2620
9;0.602147;2618
9;0.60247;2617
9;0.634996;2615
9;0.654871;2614
9;0.656209;2612
9;0.668172;2605
9;0.671717;2604
9;0.681848;2595
9;0.684427;2593
9;0.693294;2592
9;0.70353;2590
9;0.723893;2589
9;0.731017;2588
9;0.733632;2579
9;0.781852;2575
9;0.81243;2565
9;0.894128;2556
9;0.895455;2552
9;0.89673;2551
9;0.937554;2549
9;0.968875;2548
9;1.00573;2542
9;1.18174;2537
9;1.21962;2534
9;1.2335;2533
9;1.28383;2525
9;1.28678;2516
9;1.29646;2513
9;1.31115;2512
9;1.50688;2511
9;1.56923;2509
9;1.88014;2506
9;1.89157;2497
9;1.90419;2496
9;1.9354;2495
9;1.98118;2494
9;2.00631;2489
9;2.27924;2481
9;2.34051;2480
9;4.83743;2476
9;7.2783;2475
9;7.46202;2474
9;7.48021;2472

Najlepsza znaleziona ścieka:
237-373-140-334-397-5-231-205-289-252-371-272-41-333-267-137-36-177-23-14-62-13-288-249-33-376-68-38-19-337-311-10-218-402-287-107-61-395-242-70-304-394-393-186-53-400-313-7-283-8-73-163-3-2-386-47-113-293-190-100-44-209-356-236-227-144-307-323-6-158-1-193-182-211-244-80-77-31-52-40-341-230-226-258-129-81-22-21-82-247-262-261-58-277-352-167-184-4-175-85-276-298-291-362-314-59-169-27-206-30-245-155-143-88-96-66-60-98-388-141-116-64-15-316-351-257-166-199-91-39-375-191-95-271-281-360-353-263-90-72-71-361-51-49-37-54-108-120-392-256-345-299-259-318-364-303-18-232-251-330-290-217-349-29-111-369-159-20-99-389-187-308-260-332-296-372-278-122-401-115-338-213-28-241-112-43-384-383-34-149-146-320-105-391-154-180-165-97-374-363-315-160-365-123-399-377-179-368-42-220-197-295-286-273-350-110-275-210-265-326-147-246-130-127-139-128-255-109-254-223-214-192-94-93-84-83-162-48-104-145-170-284-87-125-74-354-200-224-153-310-305-215-168-234-228-266-196-0-240-219-102-32-274-86-101-150-203-152-76-65-132-306-344-367-75-285-282-370-358-357-322-46-222-250-134-243-131-355-319-172-26-181-346-114-161-148-390-221-300-195-280-279-336-292-329-294-142-50-56-188-173-309-335-133-92-347-119-216-342-57-248-348-343-24-385-67-189-178-138-297-171-63-198-202-79-69-268-16-78-382-381-176-156-325-331-378-398-396-327-302-89-124-339-239-117-233-324-212-126-55-340-151-11-264-328-317-253-366-321-204-135-270-194-380-379-174-185-164-25-387-9-183-17-12-207-45-312-35-136-103-157-269-106-359-208-235-121-201-118-238-229-225-301-237
